id,time
19,0.0426788330078125
39,0.1623091697692871
59,0.08704519271850586
79,0.08559679985046387
99,0.05401968955993652
119,0.056912899017333984
139,0.08801388740539551
159,0.07697057723999023
179,0.051607370376586914
199,0.029374361038208008
219,0.04609060287475586
239,0.03670859336853027
259,0.045266151428222656
279,0.05219244956970215
299,0.04832100868225098
319,0.04147052764892578
339,0.035131216049194336
359,0.08481240272521973
379,0.04076242446899414
399,0.04039359092712402
419,0.04123806953430176
439,0.04712343215942383
459,0.053674936294555664
479,0.04955649375915527
499,0.04866170883178711
519,0.051138877868652344
539,0.04724454879760742
559,0.032456398010253906
579,0.03065037727355957
599,0.026857614517211914
619,0.029296398162841797
639,0.03120255470275879
659,0.026892423629760742
679,0.026735544204711914
699,0.02707958221435547
719,0.02651071548461914
739,0.02552056312561035
759,0.02789759635925293
779,0.02555060386657715
799,0.025524377822875977
819,0.026549577713012695
839,0.04030895233154297
859,0.0609593391418457
879,0.0520932674407959
899,0.04019594192504883
919,0.03397345542907715
939,0.02963709831237793
959,0.02757549285888672
979,0.025516033172607422
999,0.025825023651123047
